2.89851970059122,0.506860004123822
2.98178269187708,0.318702042509627
2.99470939267034,0.487840287378781
2.94095616464362,0.399808274880707
2.90943544689105,0.466227719348558
2.9162567916288,0.483443090722307
2.95533815678412,0.550374524118681
2.92477409596354,0.483971151713415
2.9832418137655,0.361315385131026
2.94604581258795,0.399627320958721
2.95467164526086,0.463101849638511
2.93999773718784,0.383246126304354
2.94818775901078,0.48260811753782
2.93840245199619,0.533586266862536
2.95200625457654,0.514950121344123
2.93322117368974,0.347673338100411
2.93632298253211,0.420872419565666
2.92931169474451,0.548104136519398
2.96348851570029,0.54945965749235
2.97627052372266,0.468450289025516
2.96215818160014,0.535944233264505
2.96199654017374,0.412599500335895
2.95959289395566,0.485560205698821
2.91321463172885,0.485568054277452
2.95615838233964,0.481859721033893
2.95065929677225,0.484389752219807
2.97307256595469,0.430567211587564
2.92486872919555,0.651394412733677
2.9216518247592,0.426236056646671
2.9559313761224,0.442539537730477
2.96620106169437,0.599851149476781
2.92893027202388,0.528447971829266
2.95454015404134,0.485287145386748
2.91622613906197,3.84519470178835
2.93025325317444,0.405986767879029
2.97924953663428,0.504597977673299
2.98561953791352,0.385827158464171
2.97712321061408,0.511943555299401
2.93705591520734,0.431818138473952
2.9249489113987,0.471443246421665
2.95950384234041,0.386212535799846
2.93592177763826,0.463526909736383
2.93888496559302,0.550206162114604
2.90256906918215,0.464169182747588
2.96027409913732,0.426396430793136
2.93849328266028,0.512464816864058
2.91446587097534,0.489745221055915
2.94353523273801,0.516506730864815
2.97368753357608,0.388223629033481
2.99803662242057,0.375129773594793
2.9516167180961,0.583918006256924
2.96481372539102,0.438891767651714
2.95593005050544,0.41985134670276
2.92910496399708,0.458633663101018
2.91635927441601,0.493944376338312
2.96740223486894,0.434647994896248
2.93732536009338,3.56742631387978
2.95438874003683,0.393821859711486
2.9807748804386,0.611357192773727
2.98142394967782,0.536119139896194
2.95195340221432,0.440098694761224
2.99647366489434,0.527654206721658
2.96956609032557,0.57815900312661
2.94613314015058,0.583858172054207
2.92657032176396,0.499708755144942
2.95371328590757,0.284248813778349
2.9160695685495,0.433599054618187
2.93859644611126,0.397155636618132
2.97356049545903,0.514938815074667
2.96328984063829,0.449244241963758
2.95683834987565,0.469790338106612
